順位,レート,ポケモンID_1,ポケモン_1,フォルム_1,タイプ1_1,タイプ2_1,カテゴリー_1,テラスタイプ_1,持ち物_1,ポケモンID_2,ポケモン_2,フォルム_2,タイプ1_2,タイプ2_2,カテゴリー_2,テラスタイプ_2,持ち物_2,ポケモンID_3,ポケモン_3,フォルム_3,タイプ1_3,タイプ2_3,カテゴリー_3,テラスタイプ_3,持ち物_3,ポケモンID_4,ポケモン_4,フォルム_4,タイプ1_4,タイプ2_4,カテゴリー_4,テラスタイプ_4,持ち物_4,ポケモンID_5,ポケモン_5,フォルム_5,タイプ1_5,タイプ2_5,カテゴリー_5,テラスタイプ_5,持ち物_5,ポケモンID_6,ポケモン_6,フォルム_6,タイプ1_6,タイプ2_6,カテゴリー_6,テラスタイプ_6,持ち物_6
1381,2245.204,0979-00,コノヨザル,,かくとう,ゴースト,一般,,たべのこし,0861-00,オーロンゲ,,あく,フェアリー,一般,,ひかりのねんど,0952-00,スコヴィラン,,くさ,ほのお,一般,,スコヴィラナイト,0658-00,ゲッコウガ,,みず,あく,一般,,ゲッコウガナイト,0445-00,ガブリアス,,ドラゴン,じめん,一般,,ラムのみ,0970-00,キラフロル,,いわ,どく,一般,,キラフロルナイト
1472,2237.695,0460-00,ユキノオー,,くさ,こおり,一般,,ひかりのねんど,0635-00,サザンドラ,,あく,ドラゴン,一般,,こだわりスカーフ,0376-00,メタグロス,,はがね,エスパー,一般,,メタグロスナイト,0130-00,ギャラドス,,みず,ひこう,一般,,オボンのみ,0036-00,ピクシー,,フェアリー,,一般,,ピクシナイト,0026-00,ライチュウ,,でんき,,一般,,ライチュウナイトＸ
1483,2236.891,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,ラムのみ,0730-00,アシレーヌ,,みず,フェアリー,一般,,カゴのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,,カイリュナイト,0398-00,ムクホーク,,ノーマル,ひこう,一般,,ムクホークナイト,0908-00,マスカーニャ,,くさ,あく,一般,,オボンのみ
1520,2233.616,0303-00,クチート,,はがね,フェアリー,一般,,クチートナイト,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,,カイリュナイト,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ,0197-00,ブラッキー,,あく,,一般,,たべのこし,0903-00,オオニューラ,,かくとう,どく,一般,,こだわりスカーフ
1633,2223.486,0635-00,サザンドラ,,あく,ドラゴン,一般,,こだわりスカーフ,0376-00,メタグロス,,はがね,エスパー,一般,,メタグロスナイト,0730-00,アシレーヌ,,みず,フェアリー,一般,,しんぴのしずく,0450-00,カバルドン,,じめん,,一般,,たべのこし,0094-00,ゲンガー,,ゴースト,どく,一般,,ゲンガナイト,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,オボンのみ
1913,2211.098,0257-00,バシャーモ,,ほのお,かくとう,一般,,バシャーモナイト,0658-00,ゲッコウガ,,みず,あく,一般,,きあいのタスキ,0130-00,ギャラドス,,みず,ひこう,一般,,ギャラドスナイト,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,オボンのみ,0730-00,アシレーヌ,,みず,フェアリー,一般,,たべのこし,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,いのちのたま
1952,2209.937,1000-00,サーフゴー,,はがね,ゴースト,一般,,いのちのたま,0080-00,ヤドラン,,みず,エスパー,一般,,ヤドランナイト,0670-05,フラエッテ,えいえんのはな,フェアリー,,一般,,フラエッテナイト,0227-00,エアームド,,はがね,ひこう,一般,,エアームドナイト,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,,こだわりスカーフ,0939-00,ハラバリー,,でんき,,一般,,たべのこし
1983,2209.335,0727-00,ガオガエン,,ほのお,あく,一般,,くろいメガネ,1000-00,サーフゴー,,はがね,ゴースト,一般,,オボンのみ,0545-00,ペンドラー,,むし,どく,一般,,メンタルハーブ,0670-05,フラエッテ,えいえんのはな,フェアリー,,一般,,フラエッテナイト,0130-00,ギャラドス,,みず,ひこう,一般,,たべのこし,0445-00,ガブリアス,,ドラゴン,じめん,一般,,ガブリアスナイト
2015,2208.612,0952-00,スコヴィラン,,くさ,ほのお,一般,,スコヴィラナイト,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,オボンのみ,0080-00,ヤドラン,,みず,エスパー,一般,,ヤドランナイト,0479-05,ロトム,カットロトム,でんき,くさ,一般,,たべのこし,0376-00,メタグロス,,はがね,エスパー,一般,,メタグロスナイト,0445-00,ガブリアス,,ドラゴン,じめん,一般,,こだわりスカーフ
2043,2208.026,0127-00,カイロス,,むし,,一般,,カイロスナイト,0637-00,ウルガモス,,むし,ほのお,一般,,ラムのみ,0666-18,ビビヨン,ファンシーなもよう,むし,ひこう,一般,,たべのこし,0212-00,ハッサム,,むし,はがね,一般,,いのちのたま,0545-00,ペンドラー,,むし,どく,一般,,きあいのタスキ,0752-00,オニシズクモ,,みず,むし,一般,,オボンのみ
2080,2207.150,0254-00,ジュカイン,,くさ,,一般,,ジュカインナイト,0450-00,カバルドン,,じめん,,一般,,オボンのみ,1000-00,サーフゴー,,はがね,ゴースト,一般,,たべのこし,0658-00,ゲッコウガ,,みず,あく,一般,,きあいのタスキ,0903-00,オオニューラ,,かくとう,どく,一般,,こだわりスカーフ,0036-00,ピクシー,,フェアリー,,一般,,ピクシナイト
2170,2205.244,0149-00,カイリュー,,ドラゴン,ひこう,一般,,カイリュナイト,0681-00,ギルガルド,シールドフォルム,はがね,ゴースト,一般,,たべのこし,0503-01,ダイケンキ,ヒスイのすがた,みず,あく,一般,,オボンのみ,0154-00,メガニウム,,くさ,,一般,,メガニウムナイト,0584-00,バイバニラ,,こおり,,一般,,とけないこおり,0903-00,オオニューラ,,かくとう,どく,一般,,きあいのタスキ
2293,2202.389,0257-00,バシャーモ,,ほのお,かくとう,一般,,バシャーモナイト,0149-00,カイリュー,,ドラゴン,ひこう,一般,,カイリュナイト,1000-00,サーフゴー,,はがね,ゴースト,一般,,シュカのみ,0503-01,ダイケンキ,ヒスイのすがた,みず,あく,一般,,こだわりスカーフ,0450-00,カバルドン,,じめん,,一般,,オボンのみ,0212-00,ハッサム,,むし,はがね,一般,,たべのこし
2401,2200.211,0260-00,ラグラージ,,みず,じめん,一般,,オボンのみ,0530-00,ドリュウズ,,じめん,はがね,一般,,こだわりスカーフ,0184-00,マリルリ,,みず,フェアリー,一般,,ラムのみ,0655-00,マフォクシー,,ほのお,エスパー,一般,,マフォクシナイト,0094-00,ゲンガー,,ゴースト,どく,一般,,ゲンガナイト,0197-00,ブラッキー,,あく,,一般,,たべのこし
2821,2171.376,0376-00,メタグロス,,はがね,エスパー,一般,,メタグロスナイト,0635-00,サザンドラ,,あく,ドラゴン,一般,,いのちのたま,0149-00,カイリュー,,ドラゴン,ひこう,一般,,たべのこし,0970-00,キラフロル,,いわ,どく,一般,,オボンのみ,0395-00,エンペルト,,みず,はがね,一般,,シュカのみ,0900-00,バサギリ,,むし,いわ,一般,,きあいのタスキ
2989,2164.076,0009-00,カメックス,,みず,,一般,,カメックスナイト,0376-00,メタグロス,,はがね,エスパー,一般,,メタグロスナイト,0911-00,ラウドボーン,,ほのお,ゴースト,一般,,カシブのみ,0445-00,ガブリアス,,ドラゴン,じめん,一般,,こだわりスカーフ,0184-00,マリルリ,,みず,フェアリー,一般,,オボンのみ,0460-00,ユキノオー,,くさ,こおり,一般,,きあいのタスキ
3167,2157.232,0450-00,カバルドン,,じめん,,一般,,たべのこし,0376-00,メタグロス,,はがね,エスパー,一般,,メタグロスナイト,0655-00,マフォクシー,,ほのお,エスパー,一般,,マフォクシナイト,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,いのちのたま,0730-00,アシレーヌ,,みず,フェアリー,一般,,しんぴのしずく,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,オボンのみ
3220,2155.875,1000-00,サーフゴー,,はがね,ゴースト,一般,,こだわりスカーフ,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,,ひかりのねんど,0398-00,ムクホーク,,ノーマル,ひこう,一般,,ムクホークナイト,0445-00,ガブリアス,,ドラゴン,じめん,一般,,オボンのみ,0730-00,アシレーヌ,,みず,フェアリー,一般,,たべのこし,0655-00,マフォクシー,,ほのお,エスパー,一般,,マフォクシナイト
3316,2152.810,0545-00,ペンドラー,,むし,どく,一般,,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,,カイリュナイト,0036-00,ピクシー,,フェアリー,,一般,,ピクシナイト,0460-00,ユキノオー,,くさ,こおり,一般,,ラムのみ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,ピントレンズ,0560-00,ズルズキン,,あく,かくとう,一般,,ズルズキナイト
3318,2152.766,0303-00,クチート,,はがね,フェアリー,一般,,クチートナイト,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,いのちのたま,0658-00,ゲッコウガ,,みず,あく,一般,,きあいのタスキ,0970-00,キラフロル,,いわ,どく,一般,,キラフロルナイト,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,,オボンのみ,0376-00,メタグロス,,はがね,エスパー,一般,,メタグロスナイト
3649,2141.175,0143-00,カビゴン,,ノーマル,,一般,,たべのこし,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,,こだわりスカーフ,0149-00,カイリュー,,ドラゴン,ひこう,一般,,カイリュナイト,0730-00,アシレーヌ,,みず,フェアリー,一般,,いのちのたま,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ,0212-00,ハッサム,,むし,はがね,一般,,ハッサムナイト
3964,2132.297,0257-00,バシャーモ,,ほのお,かくとう,一般,,バシャーモナイト,0670-05,フラエッテ,えいえんのはな,フェアリー,,一般,,フラエッテナイト,0908-00,マスカーニャ,,くさ,あく,一般,,こだわりスカーフ,0681-00,ギルガルド,シールドフォルム,はがね,ゴースト,一般,,たべのこし,0823-00,アーマーガア,,ひこう,はがね,一般,,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,,ラムのみ
4047,2130.063,0428-00,ミミロップ,,ノーマル,,一般,,ミミロップナイト,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,ピントレンズ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,いのちのたま,0956-00,クエスパトラ,,エスパー,,一般,,きあいのタスキ,0666-18,ビビヨン,ファンシーなもよう,むし,ひこう,一般,,たべのこし,0658-00,ゲッコウガ,,みず,あく,一般,,ゲッコウガナイト
5214,2110.980,0428-00,ミミロップ,,ノーマル,,一般,,ミミロップナイト,0121-00,スターミー,,みず,エスパー,一般,,スターミナイト,0637-00,ウルガモス,,むし,ほのお,一般,,オボンのみ,0730-00,アシレーヌ,,みず,フェアリー,一般,,ラムのみ,0445-00,ガブリアス,,ドラゴン,じめん,一般,,こだわりスカーフ,0681-00,ギルガルド,シールドフォルム,はがね,ゴースト,一般,,きあいのタスキ
5656,2107.686,0260-00,ラグラージ,,みず,じめん,一般,,ラグラージナイト,0257-00,バシャーモ,,ほのお,かくとう,一般,,バシャーモナイト,0279-00,ペリッパー,,みず,ひこう,一般,,しめったいわ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,シュカのみ,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,,ひかりのねんど,0445-00,ガブリアス,,ドラゴン,じめん,一般,,オボンのみ
5962,2105.421,0445-00,ガブリアス,,ドラゴン,じめん,一般,,こだわりスカーフ,0823-00,アーマーガア,,ひこう,はがね,一般,,たべのこし,0006-00,リザードン,,ほのお,ひこう,一般,,リザードナイトＹ,0398-00,ムクホーク,,ノーマル,ひこう,一般,,ムクホークナイト,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,オボンのみ,0658-00,ゲッコウガ,,みず,あく,一般,,きあいのタスキ
6126,2104.254,0970-00,キラフロル,,いわ,どく,一般,,キラフロルナイト,0450-00,カバルドン,,じめん,,一般,,オボンのみ,0130-00,ギャラドス,,みず,ひこう,一般,,たべのこし,0257-00,バシャーモ,,ほのお,かくとう,一般,,バシャーモナイト,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,いのちのたま,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,,こだわりスカーフ
6566,2101.354,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,カゴのみ,0036-00,ピクシー,,フェアリー,,一般,,ピクシナイト,0861-00,オーロンゲ,,あく,フェアリー,一般,,ひかりのねんど,0510-00,レパルダス,,あく,,一般,,オボンのみ,0956-00,クエスパトラ,,エスパー,,一般,,メンタルハーブ,0571-01,ゾロアーク,ヒスイのすがた,ノーマル,ゴースト,一般,,きあいのタスキ
6694,2100.600,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,オボンのみ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,いのちのたま,0197-00,ブラッキー,,あく,,一般,,たべのこし,0655-00,マフォクシー,,ほのお,エスパー,一般,,マフォクシナイト,0376-00,メタグロス,,はがね,エスパー,一般,,メタグロスナイト,0445-00,ガブリアス,,ドラゴン,じめん,一般,,こだわりスカーフ
